manifest_version,pool_name,object_id,sku,subset,source,source_uid,source_model_path,texture_root,format,material_slot_count,audit_status,notes,auditor,audit_time,semantic_probe_sampled,semantic_probe_status,semantic_probe_needed,semantic_stratum,selection_reason,review_flags,review_flag_count,review_status,review_priority,default_split,pool_role,include_in_default_train,include_in_default_eval,include_in_main_supervision,split_reason,avg_gt_roughness_std,avg_gt_roughness_span,avg_gt_metallic_std,avg_gt_metallic_span,avg_gt_metallic_mean
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_30e67fb972a1eebf9c3c,B075X4N4S4,ecommerce,abo_selected,abo_30e67fb972a1eebf9c3c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B075X4N4S4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_3121704f0dbea3d30315,B07GF5DCJ2,ecommerce,abo_selected,abo_3121704f0dbea3d30315,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07GF5DCJ2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_317b4586004f41e90925,B07RPPBP7J,ecommerce,abo_selected,abo_317b4586004f41e90925,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07RPPBP7J.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_318c27fb5a4aaf43e80f,B07HPCBT5Z,ecommerce,abo_selected,abo_318c27fb5a4aaf43e80f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07HPCBT5Z.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_319dea0ad03217106631,B0735SFWJZ,ecommerce,abo_selected,abo_319dea0ad03217106631,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B0735SFWJZ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_31a6a0754ed30332099a,B07PX3CC31,ecommerce,abo_selected,abo_31a6a0754ed30332099a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07PX3CC31.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_31aa5f30e7fb6548f3ab,B07RRR2NCS,ecommerce,abo_selected,abo_31aa5f30e7fb6548f3ab,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07RRR2NCS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_31b42ad500d4b7d7d9d9,B073G6DCF9,ecommerce,abo_selected,abo_31b42ad500d4b7d7d9d9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B073G6DCF9.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_31c6271c40e3aa7a8f44,B082Q9R9B5,ecommerce,abo_selected,abo_31c6271c40e3aa7a8f44,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B082Q9R9B5.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_32150042b1cd2734828d,B07QK35CN1,ecommerce,abo_selected,abo_32150042b1cd2734828d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07QK35CN1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_3232226c1f3d1ac8316b,B075ZBW1NL,ecommerce,abo_selected,abo_3232226c1f3d1ac8316b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B075ZBW1NL.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_3266944c476c79daa473,B07H2BZR16,ecommerce,abo_selected,abo_3266944c476c79daa473,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B07H2BZR16.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_327c8d133e75805799af,B07GFS1QPL,ecommerce,abo_selected,abo_327c8d133e75805799af,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B07GFS1QPL.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_32928ab8331ed3024c33,B075X25BYC,ecommerce,abo_selected,abo_32928ab8331ed3024c33,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B075X25BYC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_32dfbe426149320f4e05,B07P5LNM5P,ecommerce,abo_selected,abo_32dfbe426149320f4e05,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07P5LNM5P.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_33086b0b28f321047de8,B07HSL751L,ecommerce,abo_selected,abo_33086b0b28f321047de8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B07HSL751L.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_330a8b46be0a4c5f2af6,B07B4ZPCXG,ecommerce,abo_selected,abo_330a8b46be0a4c5f2af6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B07B4ZPCXG.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_33331513262508c9c4f5,B07JPG7K3N,ecommerce,abo_selected,abo_33331513262508c9c4f5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07JPG7K3N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_3334d91dee7cb5f9c194,B07HSDTR8H,ecommerce,abo_selected,abo_3334d91dee7cb5f9c194,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07HSDTR8H.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_33643b961bfa1e58c378,B07QC8CFBM,ecommerce,abo_selected,abo_33643b961bfa1e58c378,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M/B07QC8CFBM.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_3388f2ce20eb1784adf1,B075QLB22X,ecommerce,abo_selected,abo_3388f2ce20eb1784adf1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B075QLB22X.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_338e5128f0b95422f8c4,B07SHYRLN7,ecommerce,abo_selected,abo_338e5128f0b95422f8c4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07SHYRLN7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_33c8199ef85134b0e2f5,B07QHKQM1F,ecommerce,abo_selected,abo_33c8199ef85134b0e2f5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07QHKQM1F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_34089442aab56ccb2804,B0828FN2YH,ecommerce,abo_selected,abo_34089442aab56ccb2804,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B0828FN2YH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_341d1b742b1c6225019e,B07BWL4C41,ecommerce,abo_selected,abo_341d1b742b1c6225019e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07BWL4C41.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_3435d35b70d1ed5c1730,B07BWJCPPV,ecommerce,abo_selected,abo_3435d35b70d1ed5c1730,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07BWJCPPV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_347f8533a90d60ffc827,B07HSKV2QT,ecommerce,abo_selected,abo_347f8533a90d60ffc827,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07HSKV2QT.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,val,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_34f1dee6b0d0b9f0c857,B07JW75VPK,ecommerce,abo_selected,abo_34f1dee6b0d0b9f0c857,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07JW75VPK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_35644d8ec59445e8f34e,B073P5MPPW,ecommerce,abo_selected,abo_35644d8ec59445e8f34e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B073P5MPPW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_356bc55a21fe82f5d37f,B07B4YQGHN,ecommerce,abo_selected,abo_356bc55a21fe82f5d37f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07B4YQGHN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_359a20fe0eb7c57d374a,B07QC84LP1,ecommerce,abo_selected,abo_359a20fe0eb7c57d374a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07QC84LP1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_35c789e3de1e3f0980be,B07GDMC6LX,ecommerce,abo_selected,abo_35c789e3de1e3f0980be,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07GDMC6LX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_35dd74d2f9d4914e26a2,B07RTZ4BWQ,ecommerce,abo_selected,abo_35dd74d2f9d4914e26a2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07RTZ4BWQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,test,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_365235307cc40cf04bed,B075X4PTS8,ecommerce,abo_selected,abo_365235307cc40cf04bed,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B075X4PTS8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_36624dce7427c34335bf,B075X4QFDW,ecommerce,abo_selected,abo_36624dce7427c34335bf,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B075X4QFDW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_36a3a0b6f5131a837459,B073NZWZBT,ecommerce,abo_selected,abo_36a3a0b6f5131a837459,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B073NZWZBT.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_36bbf92b9d770d73ff73,B07QDL46GB,ecommerce,abo_selected,abo_36bbf92b9d770d73ff73,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07QDL46GB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,test,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_36c159208d1bd54257ed,B07P9Y5KBJ,ecommerce,abo_selected,abo_36c159208d1bd54257ed,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07P9Y5KBJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_36e8281253332680120c,B075Z8769G,ecommerce,abo_selected,abo_36e8281253332680120c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B075Z8769G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_370780f612d977bbb8c8,B0842HCSF6,ecommerce,abo_selected,abo_370780f612d977bbb8c8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B0842HCSF6.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_3765ab5ec8a439bccb3b,B07H8PQC9V,ecommerce,abo_selected,abo_3765ab5ec8a439bccb3b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07H8PQC9V.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_376a07263be2039880bb,B07B8PXTR2,ecommerce,abo_selected,abo_376a07263be2039880bb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07B8PXTR2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_37aae28896c75c877a4d,B07RF7S8WR,ecommerce,abo_selected,abo_37aae28896c75c877a4d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07RF7S8WR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
