object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
abo_000996dae516e9f3a4a7,ecommerce,abo_selected,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1633723263fb6e775bfe,ecommerce,abo_selected,abo_1633723263fb6e775bfe,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07B51JJMJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1680c9f09dce98fb1ba3,ecommerce,abo_selected,abo_1680c9f09dce98fb1ba3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07QC89YJJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1698858937aaccd3c516,ecommerce,abo_selected,abo_1698858937aaccd3c516,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B075YLRJLD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_16b5a157e3a37e9d3f3a,ecommerce,abo_selected,abo_16b5a157e3a37e9d3f3a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B07B4GXYDG.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_16c7afdc3c986e0a4e47,ecommerce,abo_selected,abo_16c7afdc3c986e0a4e47,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07TZMWH7X.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,2,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_16d3dcd0cb0ad3bdd363,ecommerce,abo_selected,abo_16d3dcd0cb0ad3bdd363,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B075X33SBS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_16e96b3f9d61403a2659,ecommerce,abo_selected,abo_16e96b3f9d61403a2659,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07DBDV67C.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1710a6b80848156e5f9b,ecommerce,abo_selected,abo_1710a6b80848156e5f9b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07HZ7634C.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1716a8d192a7214a6579,ecommerce,abo_selected,abo_1716a8d192a7214a6579,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07H8SH3WJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_17645e1f42e2aa05ba80,ecommerce,abo_selected,abo_17645e1f42e2aa05ba80,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B075X12HYP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_17661c0dd47175468caf,ecommerce,abo_selected,abo_17661c0dd47175468caf,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07J5974RK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_177c39d2ad1d01ad5202,ecommerce,abo_selected,abo_177c39d2ad1d01ad5202,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B084HVB133.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_177c4a83146e3facdc10,ecommerce,abo_selected,abo_177c4a83146e3facdc10,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B07P8ST3G9.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1792c3bfb6867149b980,ecommerce,abo_selected,abo_1792c3bfb6867149b980,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07ML7QBHK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_17d5bb9bc84b182d3c67,ecommerce,abo_selected,abo_17d5bb9bc84b182d3c67,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B073P6BG9P.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_17d6d40f11681823c708,ecommerce,abo_selected,abo_17d6d40f11681823c708,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B074KLRCPW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,2,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_17d83f6873ae13af229a,ecommerce,abo_selected,abo_17d83f6873ae13af229a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07NZX6KDH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_17ea4140b2a2509bb03c,ecommerce,abo_selected,abo_17ea4140b2a2509bb03c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B074KLN3HX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1809c5a0a1ac09b88ba3,ecommerce,abo_selected,abo_1809c5a0a1ac09b88ba3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B076V9MWFL.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_183e465b177c93cd4797,ecommerce,abo_selected,abo_183e465b177c93cd4797,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07JKJSLXQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_18a22f7c3f975dd44c88,ecommerce,abo_selected,abo_18a22f7c3f975dd44c88,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07TN1YBXZ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_18c83eaf553e5a23163f,ecommerce,abo_selected,abo_18c83eaf553e5a23163f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B084W2WJH2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_18d5dc578cb57a03a8f5,ecommerce,abo_selected,abo_18d5dc578cb57a03a8f5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B075X4T5M6.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_18e93966bf91d8129a9a,ecommerce,abo_selected,abo_18e93966bf91d8129a9a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M/B07QCQ1J7M.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1927e632f85e47b9b22d,ecommerce,abo_selected,abo_1927e632f85e47b9b22d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B0824DVF9J.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_195691e8f7cdbb7078e1,ecommerce,abo_selected,abo_195691e8f7cdbb7078e1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B0831X3864.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1958021ee5489a054eae,ecommerce,abo_selected,abo_1958021ee5489a054eae,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07B7HVRTJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_19838a8c6e6efb6445d2,ecommerce,abo_selected,abo_19838a8c6e6efb6445d2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07QDNRFGS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_19da1afe52ed1562e2bf,ecommerce,abo_selected,abo_19da1afe52ed1562e2bf,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07BW8P2DS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1a0ca89c0d887a870f1b,ecommerce,abo_selected,abo_1a0ca89c0d887a870f1b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07QD5FR3B.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1a1aedcdd91cfaf5d7cf,ecommerce,abo_selected,abo_1a1aedcdd91cfaf5d7cf,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B07C9W437G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1a2e5dd7a286c69faf24,ecommerce,abo_selected,abo_1a2e5dd7a286c69faf24,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07HSBJ65P.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1a3874aa5ae7170de46a,ecommerce,abo_selected,abo_1a3874aa5ae7170de46a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07DTF76PJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1a6056591236e7bd52eb,ecommerce,abo_selected,abo_1a6056591236e7bd52eb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07HSHYZKN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1a6aecff1aa87b6159c6,ecommerce,abo_selected,abo_1a6aecff1aa87b6159c6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07QHKYCZ1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1afd3907ebff2408cf38,ecommerce,abo_selected,abo_1afd3907ebff2408cf38,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07DYGBNC8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1b2ef7479d7cbfb23cc8,ecommerce,abo_selected,abo_1b2ef7479d7cbfb23cc8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07P8STB67.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1b46910b55b72a600c1f,ecommerce,abo_selected,abo_1b46910b55b72a600c1f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07JGPKSBB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1b57934cdc5e4c27c94c,ecommerce,abo_selected,abo_1b57934cdc5e4c27c94c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B088HCKN9Y.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1b7631d155d8c695d41c,ecommerce,abo_selected,abo_1b7631d155d8c695d41c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B07B4MHTP5.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1ba1bf8a3da9e6413b46,ecommerce,abo_selected,abo_1ba1bf8a3da9e6413b46,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07QHYD797.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1bacbb2ffe75a0044483,ecommerce,abo_selected,abo_1bacbb2ffe75a0044483,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07VNL8WXY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1bbf34d76e9f044d365d,ecommerce,abo_selected,abo_1bbf34d76e9f044d365d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07HZ751LZ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1c1ab5b24c1614742236,ecommerce,abo_selected,abo_1c1ab5b24c1614742236,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B07HSJX4S6.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1c368f164b36fb65cc72,ecommerce,abo_selected,abo_1c368f164b36fb65cc72,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07DVRLW48.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1ca9448e33be364f4d4f,ecommerce,abo_selected,abo_1ca9448e33be364f4d4f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07B7BDFPR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1ccbc40884c0f900f58c,ecommerce,abo_selected,abo_1ccbc40884c0f900f58c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07DBDX48X.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1ceb579b0e889ac36f5c,ecommerce,abo_selected,abo_1ceb579b0e889ac36f5c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07HPNBTHF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1cf3e8ba83c17cb5200e,ecommerce,abo_selected,abo_1cf3e8ba83c17cb5200e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07QC8971J.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1d95abca42fb82a2aae5,ecommerce,abo_selected,abo_1d95abca42fb82a2aae5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B075X4T5R9.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1db18a8e5526c7b7c600,ecommerce,abo_selected,abo_1db18a8e5526c7b7c600,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07QV18PGY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1dd097e43750eafef829,ecommerce,abo_selected,abo_1dd097e43750eafef829,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07HZ73RX2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e09a9ea0b147ee85a21,ecommerce,abo_selected,abo_1e09a9ea0b147ee85a21,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07HSBD6TF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e1cddfa54c0c783129e,ecommerce,abo_selected,abo_1e1cddfa54c0c783129e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B0876NZQ9C.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e4d183780a23fd76e34,ecommerce,abo_selected,abo_1e4d183780a23fd76e34,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B072LY32TR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e57f1bdd7038e4ed1e7,ecommerce,abo_selected,abo_1e57f1bdd7038e4ed1e7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B075ZDWPQF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
