pool_name,source_name,object_id,source_uid,source_model_path,format,license_bucket,local_asset_status,blender_compatible,has_mesh,has_uv,has_albedo,has_roughness,has_metallic,needs_conversion,needs_material_bake,structure_status,semantic_status,pool_a_status,highlight_material_class,material_class_source,review_status,priority_bucket,notes
pool_A_direct_object_supervision,ABO_locked_core,abo_000996dae516e9f3a4a7,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,flagged,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,needs_review,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3cb68cf04f7a682bd547,abo_3cb68cf04f7a682bd547,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07HSHPJQQ.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3cb98861ee69f8c25e07,abo_3cb98861ee69f8c25e07,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B072C5WNZF.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3cba8028cdf4d26da293,abo_3cba8028cdf4d26da293,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B075Z8THYY.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3cfb0c7c7aa139b86b9d,abo_3cfb0c7c7aa139b86b9d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B07HSF5DN6.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3d4cc0e70fe225af21db,abo_3d4cc0e70fe225af21db,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075X54417.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3d588d8d32c6297ba563,abo_3d588d8d32c6297ba563,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07TS84DKQ.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3d60d94bfba24e8967e1,abo_3d60d94bfba24e8967e1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07ML7P8XS.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3d611e2cc9b4e708602d,abo_3d611e2cc9b4e708602d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07B4FZG8Y.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3dbb7fd53258fc76a21c,abo_3dbb7fd53258fc76a21c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07B79WSKT.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3e9cbc52c07a1263de5a,abo_3e9cbc52c07a1263de5a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07Y3QM18T.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3ec112264ac1910724c4,abo_3ec112264ac1910724c4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07B4ZQQNC.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3ec2dacfd232bf3c09e9,abo_3ec2dacfd232bf3c09e9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07HK8YHB7.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3f1bad3802000e4a6c71,abo_3f1bad3802000e4a6c71,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B075X65QPT.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3f590f2015cbfe68f820,abo_3f590f2015cbfe68f820,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B089L9ZJD9.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3f603d5d3f92ab8f9b64,abo_3f603d5d3f92ab8f9b64,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07P5LM551.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3f77dddb6482c08214a3,abo_3f77dddb6482c08214a3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07B4ZL3T4.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3f78b49087e5cc12acc8,abo_3f78b49087e5cc12acc8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07H8SMDMT.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3fd1e3c3aed7a175dae7,abo_3fd1e3c3aed7a175dae7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M/B07QFP5Y7M.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3fd8ffa6b9f305611840,abo_3fd8ffa6b9f305611840,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B073G8Q656.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3ffe1b4b744e3beabb3e,abo_3ffe1b4b744e3beabb3e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07GFL6RFK.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_40131bc6b755db6e5e4f,abo_40131bc6b755db6e5e4f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07TNKZM8H.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_4068deb976fc3a8885b6,abo_4068deb976fc3a8885b6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B084W2Q456.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_4098fcb0ac3e43084673,abo_4098fcb0ac3e43084673,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B0723DGNGY.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_40bec1910a4a16ed77c9,abo_40bec1910a4a16ed77c9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B07MFYTSHL.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_40d86d024a1b77d49638,abo_40d86d024a1b77d49638,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07DMHP1ZY.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_40e6af40523551b630e3,abo_40e6af40523551b630e3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07P6JWD3W.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_40f87021c88224d5301c,abo_40f87021c88224d5301c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07TD47Y74.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_4108555b607e7e62961a,abo_4108555b607e7e62961a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07M7NRPZR.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_4120db81140e2bb15f6e,abo_4120db81140e2bb15f6e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/U/B01GGKYAIU.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_413daf140a3b270a5dc0,abo_413daf140a3b270a5dc0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07Y3QMGX8.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_41833c59d33cb9e271f9,abo_41833c59d33cb9e271f9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07Q3WM673.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_41a0b09d30c77753451d,abo_41a0b09d30c77753451d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07B4W2H78.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_41b0128a6f1e557549fd,abo_41b0128a6f1e557549fd,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07B4WH5JB.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_41e8b3ef447fcd7319a6,abo_41e8b3ef447fcd7319a6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07Y3QQXY8.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_42102eaaf3cdfd925465,abo_42102eaaf3cdfd925465,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07N2Z2WQV.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_422dc86465e7355f5dd7,abo_422dc86465e7355f5dd7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07HSF7LWW.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_0570edf6-aa2a-47d2-922a-fb5ae29fdd99,0570edf6-aa2a-47d2-922a-fb5ae29fdd99,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/0570edf6-aa2a-47d2-922a-fb5ae29fdd99/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_25e4c2af-eeac-4b43-833a-ffe17c770801,25e4c2af-eeac-4b43-833a-ffe17c770801,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/25e4c2af-eeac-4b43-833a-ffe17c770801/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_3b7c1c98-0626-4e1f-9917-0c53a682d287,3b7c1c98-0626-4e1f-9917-0c53a682d287,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/3b7c1c98-0626-4e1f-9917-0c53a682d287/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_4391f854-89ed-41a5-aa3d-c77447b63b9b,4391f854-89ed-41a5-aa3d-c77447b63b9b,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/4391f854-89ed-41a5-aa3d-c77447b63b9b/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_4d5da561-8adc-4c16-8eac-593740646701,4d5da561-8adc-4c16-8eac-593740646701,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/4d5da561-8adc-4c16-8eac-593740646701/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_4f3fd5e8-a423-4d7c-8d55-ccb67b1ed230,4f3fd5e8-a423-4d7c-8d55-ccb67b1ed230,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/4f3fd5e8-a423-4d7c-8d55-ccb67b1ed230/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_5f63a45a-b86d-4b1d-a6e3-7d8116b2f38d,5f63a45a-b86d-4b1d-a6e3-7d8116b2f38d,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/5f63a45a-b86d-4b1d-a6e3-7d8116b2f38d/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_61203351-d5cd-4c2d-946d-b331a552136e,61203351-d5cd-4c2d-946d-b331a552136e,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/61203351-d5cd-4c2d-946d-b331a552136e/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_65c3f5e9-fb92-4e27-921c-cc44d711d61e,65c3f5e9-fb92-4e27-921c-cc44d711d61e,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/65c3f5e9-fb92-4e27-921c-cc44d711d61e/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,metal-dominant,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_47d4bcfd-a8ab-4439-a704-1b85eb90c06d,47d4bcfd-a8ab-4439-a704-1b85eb90c06d,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/47d4bcfd-a8ab-4439-a704-1b85eb90c06d/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,ceramic/glazed,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_22732a8b-ca01-4002-a601-3ac613167cdc,22732a8b-ca01-4002-a601-3ac613167cdc,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/22732a8b-ca01-4002-a601-3ac613167cdc/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,ceramic/glazed,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_85fe41e5-2a19-4408-8724-eec2fb304450,85fe41e5-2a19-4408-8724-eec2fb304450,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/85fe41e5-2a19-4408-8724-eec2fb304450/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,ceramic/glazed,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_deed08ce-fe58-43d5-9cc6-a03a0c999481,deed08ce-fe58-43d5-9cc6-a03a0c999481,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/deed08ce-fe58-43d5-9cc6-a03a0c999481/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,ceramic/glazed,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_0058c439-768f-4553-9990-557954f0e4c3,0058c439-768f-4553-9990-557954f0e4c3,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/0058c439-768f-4553-9990-557954f0e4c3/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,ceramic/glazed,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_00c43d91-9332-434c-8170-1ad77f5f2051,00c43d91-9332-434c-8170-1ad77f5f2051,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/00c43d91-9332-434c-8170-1ad77f5f2051/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,ceramic/glazed,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
pool_A_direct_object_supervision,3D-FUTURE_candidate,3dfuture_ecb104a0-8d7e-4877-a050-dccd15c3bb67,ecb104a0-8d7e-4877-a050-dccd15c3bb67,/4T/CXY/Neural_Gaffer/external_data/neural_gaffer_original/external_sources/downloads/3d_future/model_extracted/3D-FUTURE-model/ecb104a0-8d7e-4877-a050-dccd15c3bb67/raw_model.obj,obj,custom_tianchi_terms,available,true,unknown,unknown,unknown,unknown,unknown,true,unknown,pilot_pending_blender_audit,not_started,pilot_pending_audit,glass+metal composite,3dfuture_metadata_heuristic,none,pilot_extension,local_obj_source_present; deterministic_glb_conversion_required
