object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
cebdebc9a5fe4b918c06e959b76cd6c9,official_2000,objaverse,cebdebc9a5fe4b918c06e959b76cd6c9,glbs/000-034/cebdebc9a5fe4b918c06e959b76cd6c9.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cebfa79b68de48a8927cc6a9a23250e2,official_2000,objaverse,cebfa79b68de48a8927cc6a9a23250e2,glbs/000-104/cebfa79b68de48a8927cc6a9a23250e2.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf3cefef6a7c4ec88543523572362c94,official_2000,objaverse,cf3cefef6a7c4ec88543523572362c94,glbs/000-020/cf3cefef6a7c4ec88543523572362c94.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf6aeb89cdcf4cb1a5c227b801f77541,official_2000,objaverse,cf6aeb89cdcf4cb1a5c227b801f77541,glbs/000-020/cf6aeb89cdcf4cb1a5c227b801f77541.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf6dd2e6272b45289f2e29e7785a4554,official_2000,objaverse,cf6dd2e6272b45289f2e29e7785a4554,glbs/000-021/cf6dd2e6272b45289f2e29e7785a4554.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf6e6ef7c6e649fa902c9477cf86dd65,official_2000,objaverse,cf6e6ef7c6e649fa902c9477cf86dd65,glbs/000-020/cf6e6ef7c6e649fa902c9477cf86dd65.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf700338bde148e4bd222f7ecddcedd9,official_2000,objaverse,cf700338bde148e4bd222f7ecddcedd9,glbs/000-020/cf700338bde148e4bd222f7ecddcedd9.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf7607e28c474bf59c79d15e948ea3cf,official_2000,objaverse,cf7607e28c474bf59c79d15e948ea3cf,glbs/000-095/cf7607e28c474bf59c79d15e948ea3cf.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf7769ee786044fda520ca8521c1f7d6,official_2000,objaverse,cf7769ee786044fda520ca8521c1f7d6,glbs/000-020/cf7769ee786044fda520ca8521c1f7d6.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf836eab0efd435a83b46377dc3d2056,official_2000,objaverse,cf836eab0efd435a83b46377dc3d2056,glbs/000-120/cf836eab0efd435a83b46377dc3d2056.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cf9c74c3ad754a77b9718552484015ae,official_2000,objaverse,cf9c74c3ad754a77b9718552484015ae,glbs/000-119/cf9c74c3ad754a77b9718552484015ae.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cfa237d26f0f43a7b27dddd42048efff,official_2000,objaverse,cfa237d26f0f43a7b27dddd42048efff,glbs/000-020/cfa237d26f0f43a7b27dddd42048efff.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cfa25fc1500745de8e612a581f9f22ce,official_2000,objaverse,cfa25fc1500745de8e612a581f9f22ce,glbs/000-120/cfa25fc1500745de8e612a581f9f22ce.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
cfd597aef24e4d96bd262a6f83f2e25b,official_2000,objaverse,cfd597aef24e4d96bd262a6f83f2e25b,glbs/000-020/cfd597aef24e4d96bd262a6f83f2e25b.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d046ff910658476ab2a0605177976e96,official_2000,objaverse,d046ff910658476ab2a0605177976e96,glbs/000-020/d046ff910658476ab2a0605177976e96.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d061be2e80444ecaa61e0ef860e74385,official_2000,objaverse,d061be2e80444ecaa61e0ef860e74385,glbs/000-050/d061be2e80444ecaa61e0ef860e74385.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d08bf7f2725a4b938d6093344e841c60,official_2000,objaverse,d08bf7f2725a4b938d6093344e841c60,glbs/000-020/d08bf7f2725a4b938d6093344e841c60.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d0b843c4717e4103b1bff97b4e1c67ef,official_2000,objaverse,d0b843c4717e4103b1bff97b4e1c67ef,glbs/000-119/d0b843c4717e4103b1bff97b4e1c67ef.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d0f1853f56454e48a393d89ff4df2423,official_2000,objaverse,d0f1853f56454e48a393d89ff4df2423,glbs/000-079/d0f1853f56454e48a393d89ff4df2423.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d0f1f24444da4d3780ac20fb89018026,official_2000,objaverse,d0f1f24444da4d3780ac20fb89018026,glbs/000-119/d0f1f24444da4d3780ac20fb89018026.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d14fcd971ba44a68b69e42c445b33ffd,official_2000,objaverse,d14fcd971ba44a68b69e42c445b33ffd,glbs/000-020/d14fcd971ba44a68b69e42c445b33ffd.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d1655eab2c9e426eb6efbbec8385b6fd,official_2000,objaverse,d1655eab2c9e426eb6efbbec8385b6fd,glbs/000-043/d1655eab2c9e426eb6efbbec8385b6fd.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d178c646a34044a483ea7fc2440e9b4d,official_2000,objaverse,d178c646a34044a483ea7fc2440e9b4d,glbs/000-021/d178c646a34044a483ea7fc2440e9b4d.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d2491be97414453ea6c1f2e13b6db4a5,official_2000,objaverse,d2491be97414453ea6c1f2e13b6db4a5,glbs/000-119/d2491be97414453ea6c1f2e13b6db4a5.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d26bbd7a1bc84f6db9262309486ce7e4,official_2000,objaverse,d26bbd7a1bc84f6db9262309486ce7e4,glbs/000-119/d26bbd7a1bc84f6db9262309486ce7e4.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d299c502cee24895bb4b2a9c9123513d,official_2000,objaverse,d299c502cee24895bb4b2a9c9123513d,glbs/000-021/d299c502cee24895bb4b2a9c9123513d.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d2c714bbda0a41eeaa5640ae5979a9d7,official_2000,objaverse,d2c714bbda0a41eeaa5640ae5979a9d7,glbs/000-098/d2c714bbda0a41eeaa5640ae5979a9d7.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d31501e44e1448199a6f75ef2815fa02,official_2000,objaverse,d31501e44e1448199a6f75ef2815fa02,glbs/000-119/d31501e44e1448199a6f75ef2815fa02.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d34a38da8ac6454cbdea645433b8d45b,official_2000,objaverse,d34a38da8ac6454cbdea645433b8d45b,glbs/000-139/d34a38da8ac6454cbdea645433b8d45b.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d34d277d63e14bdda7229c5fdb530f9f,official_2000,objaverse,d34d277d63e14bdda7229c5fdb530f9f,glbs/000-021/d34d277d63e14bdda7229c5fdb530f9f.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d38ef361a64748a3b17e5e64642b7edc,official_2000,objaverse,d38ef361a64748a3b17e5e64642b7edc,glbs/000-068/d38ef361a64748a3b17e5e64642b7edc.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d3918b7b17e54feb94cc7d9c8cc30e12,official_2000,objaverse,d3918b7b17e54feb94cc7d9c8cc30e12,glbs/000-105/d3918b7b17e54feb94cc7d9c8cc30e12.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d3d80b7cad154b81a57725ceb9bde92e,official_2000,objaverse,d3d80b7cad154b81a57725ceb9bde92e,glbs/000-020/d3d80b7cad154b81a57725ceb9bde92e.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d3ded27a67bb4dad906b73e65e7c5bc6,official_2000,objaverse,d3ded27a67bb4dad906b73e65e7c5bc6,glbs/000-119/d3ded27a67bb4dad906b73e65e7c5bc6.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d440bccb63ab493da658ed459785e62e,official_2000,objaverse,d440bccb63ab493da658ed459785e62e,glbs/000-068/d440bccb63ab493da658ed459785e62e.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d47259c36e5a4f5aa74c2f3e2a8aecd9,official_2000,objaverse,d47259c36e5a4f5aa74c2f3e2a8aecd9,glbs/000-124/d47259c36e5a4f5aa74c2f3e2a8aecd9.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d481a17270dc479184e71bf3e4ad8712,official_2000,objaverse,d481a17270dc479184e71bf3e4ad8712,glbs/000-021/d481a17270dc479184e71bf3e4ad8712.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d4aca7355e284270897fe9a778588fee,official_2000,objaverse,d4aca7355e284270897fe9a778588fee,glbs/000-020/d4aca7355e284270897fe9a778588fee.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d4e99538e52646618d812c36291499bf,official_2000,objaverse,d4e99538e52646618d812c36291499bf,glbs/000-020/d4e99538e52646618d812c36291499bf.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d4f4d63ae58c458b8fb0961dbae1cfe7,official_2000,objaverse,d4f4d63ae58c458b8fb0961dbae1cfe7,glbs/000-008/d4f4d63ae58c458b8fb0961dbae1cfe7.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d509ecdc7f114380819d1a682c82292f,official_2000,objaverse,d509ecdc7f114380819d1a682c82292f,glbs/000-056/d509ecdc7f114380819d1a682c82292f.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d50b5cd1cb7b426189807c393c437634,official_2000,objaverse,d50b5cd1cb7b426189807c393c437634,glbs/000-119/d50b5cd1cb7b426189807c393c437634.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d513addeb03b4c2c91bd117909b16ae9,official_2000,objaverse,d513addeb03b4c2c91bd117909b16ae9,glbs/000-073/d513addeb03b4c2c91bd117909b16ae9.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d51409a622b64356ae42cd8650585cf0,official_2000,objaverse,d51409a622b64356ae42cd8650585cf0,glbs/000-119/d51409a622b64356ae42cd8650585cf0.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d53a0674e5ca4602bf71183a3cf4d09b,official_2000,objaverse,d53a0674e5ca4602bf71183a3cf4d09b,glbs/000-020/d53a0674e5ca4602bf71183a3cf4d09b.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d544349934b64512b2b44814d0dd639b,official_2000,objaverse,d544349934b64512b2b44814d0dd639b,glbs/000-020/d544349934b64512b2b44814d0dd639b.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d54fa09539f54b79a0c5c845409ca726,official_2000,objaverse,d54fa09539f54b79a0c5c845409ca726,glbs/000-119/d54fa09539f54b79a0c5c845409ca726.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d571479c73204f9a9e7e487cec75b2d3,official_2000,objaverse,d571479c73204f9a9e7e487cec75b2d3,glbs/000-020/d571479c73204f9a9e7e487cec75b2d3.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d5c3e7947fbd46ccbb0944115b5b4ae8,official_2000,objaverse,d5c3e7947fbd46ccbb0944115b5b4ae8,glbs/000-007/d5c3e7947fbd46ccbb0944115b5b4ae8.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d5d4369051e647ada4aabe56315a413e,official_2000,objaverse,d5d4369051e647ada4aabe56315a413e,glbs/000-119/d5d4369051e647ada4aabe56315a413e.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d5f734e6606049cda5a26d4d56b14c1c,official_2000,objaverse,d5f734e6606049cda5a26d4d56b14c1c,glbs/000-020/d5f734e6606049cda5a26d4d56b14c1c.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d630eebc3e084e6995d5f3aef67d3be2,official_2000,objaverse,d630eebc3e084e6995d5f3aef67d3be2,glbs/000-130/d630eebc3e084e6995d5f3aef67d3be2.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d6467c3d0fad4f62900ab8ce06e2ca50,official_2000,objaverse,d6467c3d0fad4f62900ab8ce06e2ca50,glbs/000-020/d6467c3d0fad4f62900ab8ce06e2ca50.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d651d2c7e8f74732a61fdbeace61f86c,official_2000,objaverse,d651d2c7e8f74732a61fdbeace61f86c,glbs/000-136/d651d2c7e8f74732a61fdbeace61f86c.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d6780ff50ec64246bf418c404e728f59,official_2000,objaverse,d6780ff50ec64246bf418c404e728f59,glbs/000-020/d6780ff50ec64246bf418c404e728f59.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d67b838917494180b5ddc03e751a3e88,official_2000,objaverse,d67b838917494180b5ddc03e751a3e88,glbs/000-020/d67b838917494180b5ddc03e751a3e88.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d6fabeb3e20946b19320f8b3f09957ee,official_2000,objaverse,d6fabeb3e20946b19320f8b3f09957ee,glbs/000-119/d6fabeb3e20946b19320f8b3f09957ee.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d70c1613787c4aab993fb038196c04f3,official_2000,objaverse,d70c1613787c4aab993fb038196c04f3,glbs/000-119/d70c1613787c4aab993fb038196c04f3.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d718301a535b4085be29e397f996f323,official_2000,objaverse,d718301a535b4085be29e397f996f323,glbs/000-020/d718301a535b4085be29e397f996f323.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d752f572d2c94a5aa0a42bad567d8a23,official_2000,objaverse,d752f572d2c94a5aa0a42bad567d8a23,glbs/000-021/d752f572d2c94a5aa0a42bad567d8a23.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d77d9fd5423040d8be569e43caccf655,official_2000,objaverse,d77d9fd5423040d8be569e43caccf655,glbs/000-154/d77d9fd5423040d8be569e43caccf655.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d783f36bbaa2443f80b3872eb521a27b,official_2000,objaverse,d783f36bbaa2443f80b3872eb521a27b,glbs/000-020/d783f36bbaa2443f80b3872eb521a27b.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d799c0e0600f43f6bee5ca55ae5fbbb0,official_2000,objaverse,d799c0e0600f43f6bee5ca55ae5fbbb0,glbs/000-103/d799c0e0600f43f6bee5ca55ae5fbbb0.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d79d30e39182482f8655b01ea77879d5,official_2000,objaverse,d79d30e39182482f8655b01ea77879d5,glbs/000-010/d79d30e39182482f8655b01ea77879d5.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d7a753f2195d456e94c1a4ae2435a971,official_2000,objaverse,d7a753f2195d456e94c1a4ae2435a971,glbs/000-119/d7a753f2195d456e94c1a4ae2435a971.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d7a7a5d1d3d54b82bdfd90b2b0672609,official_2000,objaverse,d7a7a5d1d3d54b82bdfd90b2b0672609,glbs/000-120/d7a7a5d1d3d54b82bdfd90b2b0672609.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d801a20548ca4f0cb8688f5cf057a627,official_2000,objaverse,d801a20548ca4f0cb8688f5cf057a627,glbs/000-021/d801a20548ca4f0cb8688f5cf057a627.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d83103d651fc4a9ca2dca48dab3773a3,official_2000,objaverse,d83103d651fc4a9ca2dca48dab3773a3,glbs/000-130/d83103d651fc4a9ca2dca48dab3773a3.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d847fc08813249b387320b20ce000634,official_2000,objaverse,d847fc08813249b387320b20ce000634,glbs/000-119/d847fc08813249b387320b20ce000634.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d8611cc804344dc0973f7c6ee6e3ae16,official_2000,objaverse,d8611cc804344dc0973f7c6ee6e3ae16,glbs/000-107/d8611cc804344dc0973f7c6ee6e3ae16.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d86c83f85c0c484994590ac2b7b7c42f,official_2000,objaverse,d86c83f85c0c484994590ac2b7b7c42f,glbs/000-021/d86c83f85c0c484994590ac2b7b7c42f.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d871e342794e413896e3126c124847b1,official_2000,objaverse,d871e342794e413896e3126c124847b1,glbs/000-020/d871e342794e413896e3126c124847b1.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d880345632bc4a98b0499613486996e1,official_2000,objaverse,d880345632bc4a98b0499613486996e1,glbs/000-020/d880345632bc4a98b0499613486996e1.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
d88ef198ce42467b853c75b9d1bb0dfa,official_2000,objaverse,d88ef198ce42467b853c75b9d1bb0dfa,glbs/000-021/d88ef198ce42467b853c75b9d1bb0dfa.glb,,glb,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,C_render_only,source_asset_not_local,,legacy_reference_only,2026-04-16T03:12:40Z,first_pass_auto_v1
