object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
abo_000996dae516e9f3a4a7,ecommerce,abo_selected,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3388f2ce20eb1784adf1,ecommerce,abo_selected,abo_3388f2ce20eb1784adf1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B075QLB22X.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_338e5128f0b95422f8c4,ecommerce,abo_selected,abo_338e5128f0b95422f8c4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07SHYRLN7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_33c8199ef85134b0e2f5,ecommerce,abo_selected,abo_33c8199ef85134b0e2f5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07QHKQM1F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_34089442aab56ccb2804,ecommerce,abo_selected,abo_34089442aab56ccb2804,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B0828FN2YH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_341d1b742b1c6225019e,ecommerce,abo_selected,abo_341d1b742b1c6225019e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07BWL4C41.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3435d35b70d1ed5c1730,ecommerce,abo_selected,abo_3435d35b70d1ed5c1730,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07BWJCPPV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_347f8533a90d60ffc827,ecommerce,abo_selected,abo_347f8533a90d60ffc827,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07HSKV2QT.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_34f1dee6b0d0b9f0c857,ecommerce,abo_selected,abo_34f1dee6b0d0b9f0c857,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07JW75VPK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_35644d8ec59445e8f34e,ecommerce,abo_selected,abo_35644d8ec59445e8f34e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B073P5MPPW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_356bc55a21fe82f5d37f,ecommerce,abo_selected,abo_356bc55a21fe82f5d37f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07B4YQGHN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_359a20fe0eb7c57d374a,ecommerce,abo_selected,abo_359a20fe0eb7c57d374a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07QC84LP1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_35c789e3de1e3f0980be,ecommerce,abo_selected,abo_35c789e3de1e3f0980be,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07GDMC6LX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_35dd74d2f9d4914e26a2,ecommerce,abo_selected,abo_35dd74d2f9d4914e26a2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07RTZ4BWQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_365235307cc40cf04bed,ecommerce,abo_selected,abo_365235307cc40cf04bed,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B075X4PTS8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_36624dce7427c34335bf,ecommerce,abo_selected,abo_36624dce7427c34335bf,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B075X4QFDW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_36a3a0b6f5131a837459,ecommerce,abo_selected,abo_36a3a0b6f5131a837459,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B073NZWZBT.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_36bbf92b9d770d73ff73,ecommerce,abo_selected,abo_36bbf92b9d770d73ff73,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07QDL46GB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_36c159208d1bd54257ed,ecommerce,abo_selected,abo_36c159208d1bd54257ed,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07P9Y5KBJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_36e8281253332680120c,ecommerce,abo_selected,abo_36e8281253332680120c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B075Z8769G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_370780f612d977bbb8c8,ecommerce,abo_selected,abo_370780f612d977bbb8c8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B0842HCSF6.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3765ab5ec8a439bccb3b,ecommerce,abo_selected,abo_3765ab5ec8a439bccb3b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07H8PQC9V.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_376a07263be2039880bb,ecommerce,abo_selected,abo_376a07263be2039880bb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07B8PXTR2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_37aae28896c75c877a4d,ecommerce,abo_selected,abo_37aae28896c75c877a4d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07RF7S8WR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_37cedc4394f0e732b931,ecommerce,abo_selected,abo_37cedc4394f0e732b931,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07JQKSDRY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_37d73dedcc3c021ca2ec,ecommerce,abo_selected,abo_37d73dedcc3c021ca2ec,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B082YNHQLX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_37fa2a3d4d89392361ed,ecommerce,abo_selected,abo_37fa2a3d4d89392361ed,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07HSMHMYS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3842ccc4ce9ab45121cd,ecommerce,abo_selected,abo_3842ccc4ce9ab45121cd,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B071PB4VK1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3843a30fb6b70da2426d,ecommerce,abo_selected,abo_3843a30fb6b70da2426d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07B8M878P.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_38453fee797fc045c267,ecommerce,abo_selected,abo_38453fee797fc045c267,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B08B8SV8DB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_384a7cf5bb82a427a6cc,ecommerce,abo_selected,abo_384a7cf5bb82a427a6cc,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07HZ75QTT.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_38587edc2b4befc41f2c,ecommerce,abo_selected,abo_38587edc2b4befc41f2c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B075X41RLD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3879257086d1e2d72bb9,ecommerce,abo_selected,abo_3879257086d1e2d72bb9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B075Z9CWWW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_38861fcbbcdda26d9035,ecommerce,abo_selected,abo_38861fcbbcdda26d9035,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07L9BVBCJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3898baa8f37eb9a373c2,ecommerce,abo_selected,abo_3898baa8f37eb9a373c2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07B4MF6YH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_38edec94ede744c2db07,ecommerce,abo_selected,abo_38edec94ede744c2db07,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07B4MFQGY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_38fc7316a4610c3f7b29,ecommerce,abo_selected,abo_38fc7316a4610c3f7b29,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075HR7DM7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_392eb67fb4a70af859c2,ecommerce,abo_selected,abo_392eb67fb4a70af859c2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07HSCNKCT.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_39401f59312eb42a8ba5,ecommerce,abo_selected,abo_39401f59312eb42a8ba5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07B7DMMTH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_394bd27107d26562a4bb,ecommerce,abo_selected,abo_394bd27107d26562a4bb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07JLGC7XK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_395d0fcd8159d8ceca7f,ecommerce,abo_selected,abo_395d0fcd8159d8ceca7f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B075QLB1ZZ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_39a2115d70d5dbaa1c56,ecommerce,abo_selected,abo_39a2115d70d5dbaa1c56,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B07JKJSRQG.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_39b70679ec662f5a9567,ecommerce,abo_selected,abo_39b70679ec662f5a9567,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07P7NVM2S.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_39cd34fe5ed0ef38725f,ecommerce,abo_selected,abo_39cd34fe5ed0ef38725f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B0732DWG63.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_39eb8407c2990c1194f7,ecommerce,abo_selected,abo_39eb8407c2990c1194f7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07PC11RS2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_39f8ca826611d77075ce,ecommerce,abo_selected,abo_39f8ca826611d77075ce,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07BW8MJR2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_39ff39545de1c8ac5cac,ecommerce,abo_selected,abo_39ff39545de1c8ac5cac,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07B4ML473.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a025b56854558595882,ecommerce,abo_selected,abo_3a025b56854558595882,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07BW8QTX1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a02e530b7dd0a4a373d,ecommerce,abo_selected,abo_3a02e530b7dd0a4a373d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B07KSSMXP9.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a2994d79fbb6a511d4a,ecommerce,abo_selected,abo_3a2994d79fbb6a511d4a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B073WRF56P.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a2f651fff0cfb230182,ecommerce,abo_selected,abo_3a2f651fff0cfb230182,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B074KMVDRS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a3beea107e9a4efa821,ecommerce,abo_selected,abo_3a3beea107e9a4efa821,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07BWL4C2F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a41178482a4f49c71fb,ecommerce,abo_selected,abo_3a41178482a4f49c71fb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B082QDZLRC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a4a67ad9bcbf6f08ffe,ecommerce,abo_selected,abo_3a4a67ad9bcbf6f08ffe,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B071LQJ4XF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a768a0263de850fa23c,ecommerce,abo_selected,abo_3a768a0263de850fa23c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07TZSDKDZ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a7c5f7a62f793871198,ecommerce,abo_selected,abo_3a7c5f7a62f793871198,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07B8K1DL3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a85cad9c9dda2fb9dff,ecommerce,abo_selected,abo_3a85cad9c9dda2fb9dff,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07B4VXWTY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_3a8dd6f3f16f2d41f46f,ecommerce,abo_selected,abo_3a8dd6f3f16f2d41f46f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07L8DMTMS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
